anio,sexo,aliento_alcoholico,aliento,edades
2015,Mujer               ,Sí                  ,3,16
2016,Hombre              ,No                  ,1003,16
2016,Hombre              ,Sí                  ,85,16
2016,Mujer               ,No                  ,195,16
2016,Mujer               ,Sí                  ,4,16
2017,Hombre              ,No                  ,1047,16
2017,Hombre              ,Sí                  ,60,16
2017,Mujer               ,No                  ,182,16
2017,Mujer               ,Sí                  ,3,16
2018,Hombre              ,No                  ,960,16
2018,Hombre              ,Sí                  ,52,16
2018,Mujer               ,No                  ,173,16
2018,Mujer               ,Sí                  ,1,16
2019,Hombre              ,No                  ,811,16
2019,Hombre              ,Sí                  ,69,16
2019,Mujer               ,No                  ,139,16
2019,Mujer               ,Sí                  ,7,16
2015,Hombre              ,No                  ,1696,17
2015,Hombre              ,Sí                  ,222,17
2015,Mujer               ,No                  ,337,17
2015,Mujer               ,Sí                  ,12,17
2016,Hombre              ,No                  ,1753,17
2016,Hombre              ,Sí                  ,205,17
2016,Mujer               ,No                  ,334,17
2016,Mujer               ,Sí                  ,12,17
2017,Hombre              ,No                  ,1766,17
2017,Hombre              ,Sí                  ,200,17
2017,Mujer               ,No                  ,310,17
2017,Mujer               ,Sí                  ,10,17
2018,Hombre              ,No                  ,1731,17
2018,Hombre              ,Sí                  ,148,17
2018,Mujer               ,No                  ,307,17
2018,Mujer               ,Sí                  ,9,17
2019,Hombre              ,No                  ,1560,17
2019,Hombre              ,Sí                  ,165,17
2019,Mujer               ,No                  ,262,17
2019,Mujer               ,Sí                  ,10,17
2015,Hombre              ,No                  ,3496,18
2015,Hombre              ,Sí                  ,459,18
2015,Mujer               ,No                  ,674,18
2015,Mujer               ,Sí                  ,32,18
2016,Hombre              ,No                  ,3834,18
2016,Hombre              ,Sí                  ,370,18
2016,Mujer               ,No                  ,755,18
2016,Mujer               ,Sí                  ,28,18
2017,Hombre              ,No                  ,3651,18
2017,Hombre              ,Sí                  ,302,18
2017,Mujer               ,No                  ,699,18
2017,Mujer               ,Sí                  ,21,18
2018,Hombre              ,No                  ,3964,18
2018,Hombre              ,Sí                  ,312,18
2018,Mujer               ,No                  ,723,18
2018,Mujer               ,Sí                  ,15,18
2019,Hombre              ,No                  ,3289,18
2019,Hombre              ,Sí                  ,347,18
2019,Mujer               ,No                  ,627,18
2019,Mujer               ,Sí                  ,26,18
2015,Hombre              ,No                  ,3512,19
2015,Hombre              ,Sí                  ,545,19
2015,Mujer               ,No                  ,813,19
2015,Mujer               ,Sí                  ,49,19
2016,Hombre              ,No                  ,3586,19
2016,Hombre              ,Sí                  ,433,19
2016,Mujer               ,No                  ,809,19
2016,Mujer               ,Sí                  ,45,19
2017,Hombre              ,No                  ,3846,19
2017,Hombre              ,Sí                  ,357,19
2017,Mujer               ,No                  ,836,19
2017,Mujer               ,Sí                  ,23,19
2018,Hombre              ,No                  ,4059,19
2018,Hombre              ,Sí                  ,332,19
2018,Mujer               ,No                  ,885,19
2018,Mujer               ,Sí                  ,25,19
2019,Hombre              ,No                  ,3674,19
2019,Hombre              ,Sí                  ,354,19
2019,Mujer               ,No                  ,769,19
2019,Mujer               ,Sí                  ,34,19
2015,Hombre              ,No                  ,4260,20
2015,Hombre              ,Sí                  ,599,20
2015,Mujer               ,No                  ,977,20
2015,Mujer               ,Sí                  ,50,20
2016,Hombre              ,No                  ,4412,20
2016,Hombre              ,Sí                  ,485,20
2016,Mujer               ,No                  ,997,20
2016,Mujer               ,Sí                  ,44,20
2017,Hombre              ,No                  ,4535,20
2017,Hombre              ,Sí                  ,415,20
2017,Mujer               ,No                  ,939,20
2017,Mujer               ,Sí                  ,35,20
2018,Hombre              ,No                  ,6840,20
2018,Hombre              ,Sí                  ,395,20
2018,Mujer               ,No                  ,1583,20
2018,Mujer               ,Sí                  ,37,20
2019,Hombre              ,No                  ,5564,20
2019,Hombre              ,Sí                  ,421,20
2019,Mujer               ,No                  ,1676,20
2019,Mujer               ,Sí                  ,43,20
2015,Hombre              ,No                  ,4431,21
2015,Hombre              ,Sí                  ,665,21
2015,Mujer               ,No                  ,974,21
2015,Mujer               ,Sí                  ,56,21
2016,Hombre              ,No                  ,4554,21
2016,Hombre              ,Sí                  ,556,21
2016,Mujer               ,No                  ,976,21
2016,Mujer               ,Sí                  ,53,21
2017,Hombre              ,No                  ,4895,21
2017,Hombre              ,Sí                  ,462,21
2017,Mujer               ,No                  ,1007,21
2017,Mujer               ,Sí                  ,52,21
2018,Hombre              ,No                  ,4578,21
2018,Hombre              ,Sí                  ,446,21
2018,Mujer               ,No                  ,945,21
2018,Mujer               ,Sí                  ,32,21
2019,Hombre              ,No                  ,4114,21
2019,Hombre              ,Sí                  ,458,21
2019,Mujer               ,No                  ,918,21
2019,Mujer               ,Sí                  ,40,21
2015,Hombre              ,No                  ,4769,22
2015,Hombre              ,Sí                  ,731,22
2015,Mujer               ,No                  ,1145,22
2015,Mujer               ,Sí                  ,54,22
2016,Hombre              ,No                  ,5007,22
2016,Hombre              ,Sí                  ,645,22
2016,Mujer               ,No                  ,1111,22
2016,Mujer               ,Sí                  ,42,22
2017,Hombre              ,No                  ,5451,22
2017,Hombre              ,Sí                  ,525,22
2017,Mujer               ,No                  ,1166,22
2017,Mujer               ,Sí                  ,48,22
2018,Hombre              ,No                  ,5021,22
2018,Hombre              ,Sí                  ,460,22
2018,Mujer               ,No                  ,1093,22
2018,Mujer               ,Sí                  ,35,22
2019,Hombre              ,No                  ,4470,22
2019,Hombre              ,Sí                  ,513,22
2019,Mujer               ,No                  ,981,22
2019,Mujer               ,Sí                  ,72,22
2015,Hombre              ,No                  ,5124,23
2015,Hombre              ,Sí                  ,769,23
2015,Mujer               ,No                  ,1138,23
2015,Mujer               ,Sí                  ,69,23
2016,Hombre              ,No                  ,5509,23
2016,Hombre              ,Sí                  ,639,23
2016,Mujer               ,No                  ,1234,23
2016,Mujer               ,Sí                  ,53,23
2017,Hombre              ,No                  ,5746,23
2017,Hombre              ,Sí                  ,592,23
2017,Mujer               ,No                  ,1216,23
2017,Mujer               ,Sí                  ,57,23
2018,Hombre              ,No                  ,5485,23
2018,Hombre              ,Sí                  ,509,23
2018,Mujer               ,No                  ,1264,23
2018,Mujer               ,Sí                  ,38,23
2019,Hombre              ,No                  ,4769,23
2019,Hombre              ,Sí                  ,523,23
2019,Mujer               ,No                  ,1129,23
2019,Mujer               ,Sí                  ,56,23
2015,Hombre              ,No                  ,4945,24
2015,Hombre              ,Sí                  ,704,24
2015,Mujer               ,No                  ,1181,24
2015,Mujer               ,Sí                  ,67,24
2016,Hombre              ,No                  ,5287,24
2016,Hombre              ,Sí                  ,581,24
2016,Mujer               ,No                  ,1274,24
2016,Mujer               ,Sí                  ,65,24
2017,Hombre              ,No                  ,5794,24
2017,Hombre              ,Sí                  ,553,24
2017,Mujer               ,No                  ,1288,24
2017,Mujer               ,Sí                  ,45,24
2018,Hombre              ,No                  ,5448,24
2018,Hombre              ,Sí                  ,468,24
2018,Mujer               ,No                  ,1253,24
2018,Mujer               ,Sí                  ,43,24
2019,Hombre              ,No                  ,4915,24
2019,Hombre              ,Sí                  ,538,24
2019,Mujer               ,No                  ,1157,24
2019,Mujer               ,Sí                  ,61,24
2015,Hombre              ,No                  ,5776,25
2015,Hombre              ,Sí                  ,804,25
2015,Mujer               ,No                  ,1299,25
2015,Mujer               ,Sí                  ,72,25
2016,Hombre              ,No                  ,6278,25
2016,Hombre              ,Sí                  ,654,25
2016,Mujer               ,No                  ,1492,25
2016,Mujer               ,Sí                  ,57,25
2017,Hombre              ,No                  ,6360,25
2017,Hombre              ,Sí                  ,608,25
2017,Mujer               ,No                  ,1375,25
2017,Mujer               ,Sí                  ,46,25
2018,Hombre              ,No                  ,6314,25
2018,Hombre              ,Sí                  ,556,25
2018,Mujer               ,No                  ,1454,25
2018,Mujer               ,Sí                  ,55,25
2019,Hombre              ,No                  ,5682,25
2019,Hombre              ,Sí                  ,602,25
2019,Mujer               ,No                  ,1308,25
2019,Mujer               ,Sí                  ,66,25
2015,Hombre              ,No                  ,5073,26
2015,Hombre              ,Sí                  ,635,26
2015,Mujer               ,No                  ,1283,26
2015,Mujer               ,Sí                  ,77,26
2016,Hombre              ,No                  ,5590,26
2016,Hombre              ,Sí                  ,638,26
2016,Mujer               ,No                  ,1407,26
2016,Mujer               ,Sí                  ,61,26
2017,Hombre              ,No                  ,6024,26
2017,Hombre              ,Sí                  ,508,26
2017,Mujer               ,No                  ,1418,26
2017,Mujer               ,Sí                  ,51,26
2018,Hombre              ,No                  ,5749,26
2018,Hombre              ,Sí                  ,479,26
2018,Mujer               ,No                  ,1388,26
2018,Mujer               ,Sí                  ,51,26
2019,Hombre              ,No                  ,5317,26
2019,Hombre              ,Sí                  ,525,26
2019,Mujer               ,No                  ,1374,26
2019,Mujer               ,Sí                  ,66,26
2015,Hombre              ,No                  ,5010,27
2015,Hombre              ,Sí                  ,675,27
2015,Mujer               ,No                  ,1217,27
2015,Mujer               ,Sí                  ,51,27
2016,Hombre              ,No                  ,5121,27
2016,Hombre              ,Sí                  ,580,27
2016,Mujer               ,No                  ,1298,27
2016,Mujer               ,Sí                  ,66,27
2017,Hombre              ,No                  ,6013,27
2017,Hombre              ,Sí                  ,511,27
2017,Mujer               ,No                  ,1460,27
2017,Mujer               ,Sí                  ,61,27
2018,Hombre              ,No                  ,5725,27
2018,Hombre              ,Sí                  ,485,27
2018,Mujer               ,No                  ,1384,27
2018,Mujer               ,Sí                  ,34,27
2019,Hombre              ,No                  ,5191,27
2019,Hombre              ,Sí                  ,532,27
2019,Mujer               ,No                  ,1235,27
2019,Mujer               ,Sí                  ,68,27
2015,Hombre              ,No                  ,5209,28
2015,Hombre              ,Sí                  ,711,28
2015,Mujer               ,No                  ,1275,28
2015,Mujer               ,Sí                  ,68,28
2016,Hombre              ,No                  ,5697,28
2016,Hombre              ,Sí                  ,626,28
2016,Mujer               ,No                  ,1389,28
2016,Mujer               ,Sí                  ,52,28
2017,Hombre              ,No                  ,6048,28
2017,Hombre              ,Sí                  ,538,28
2017,Mujer               ,No                  ,1382,28
2017,Mujer               ,Sí                  ,41,28
2018,Hombre              ,No                  ,6041,28
2018,Hombre              ,Sí                  ,534,28
2018,Mujer               ,No                  ,1562,28
2018,Mujer               ,Sí                  ,51,28
2019,Hombre              ,No                  ,5716,28
2019,Hombre              ,Sí                  ,569,28
2019,Mujer               ,No                  ,1412,28
2019,Mujer               ,Sí                  ,60,28
2015,Hombre              ,No                  ,4797,29
2015,Hombre              ,Sí                  ,620,29
2015,Mujer               ,No                  ,1205,29
2015,Mujer               ,Sí                  ,66,29
2016,Hombre              ,No                  ,5060,29
2016,Hombre              ,Sí                  ,548,29
2016,Mujer               ,No                  ,1154,29
2016,Mujer               ,Sí                  ,49,29
2017,Hombre              ,No                  ,5490,29
2017,Hombre              ,Sí                  ,525,29
2017,Mujer               ,No                  ,1269,29
2017,Mujer               ,Sí                  ,58,29
2018,Hombre              ,No                  ,5513,29
2018,Hombre              ,Sí                  ,458,29
2018,Mujer               ,No                  ,1307,29
2018,Mujer               ,Sí                  ,43,29
2019,Hombre              ,No                  ,5171,29
2019,Hombre              ,Sí                  ,503,29
2019,Mujer               ,No                  ,1261,29
2019,Mujer               ,Sí                  ,62,29
2015,Hombre              ,No                  ,5563,30
2015,Hombre              ,Sí                  ,704,30
2015,Mujer               ,No                  ,1360,30
2015,Mujer               ,Sí                  ,58,30
2016,Hombre              ,No                  ,5958,30
2016,Hombre              ,Sí                  ,632,30
2016,Mujer               ,No                  ,1464,30
2016,Mujer               ,Sí                  ,51,30
2017,Hombre              ,No                  ,6235,30
2017,Hombre              ,Sí                  ,526,30
2017,Mujer               ,No                  ,1495,30
2017,Mujer               ,Sí                  ,50,30
2018,Hombre              ,No                  ,5985,30
2018,Hombre              ,Sí                  ,475,30
2018,Mujer               ,No                  ,1482,30
2018,Mujer               ,Sí                  ,57,30
2019,Hombre              ,No                  ,5560,30
2019,Hombre              ,Sí                  ,532,30
2019,Mujer               ,No                  ,1461,30
2019,Mujer               ,Sí                  ,71,30
2015,Hombre              ,No                  ,4238,31
2015,Hombre              ,Sí                  ,465,31
2015,Mujer               ,No                  ,1133,31
2015,Mujer               ,Sí                  ,48,31
2016,Hombre              ,No                  ,4489,31
2016,Hombre              ,Sí                  ,368,31
2016,Mujer               ,No                  ,1159,31
2016,Mujer               ,Sí                  ,40,31
2017,Hombre              ,No                  ,4781,31
2017,Hombre              ,Sí                  ,327,31
2017,Mujer               ,No                  ,1168,31
2017,Mujer               ,Sí                  ,39,31
2018,Hombre              ,No                  ,4732,31
2018,Hombre              ,Sí                  ,329,31
2018,Mujer               ,No                  ,1250,31
2018,Mujer               ,Sí                  ,37,31
2019,Hombre              ,No                  ,4457,31
2019,Hombre              ,Sí                  ,369,31
2019,Mujer               ,No                  ,1167,31
2019,Mujer               ,Sí                  ,40,31
2015,Hombre              ,No                  ,5156,32
2015,Hombre              ,Sí                  ,610,32
2015,Mujer               ,No                  ,1356,32
2015,Mujer               ,Sí                  ,50,32
2016,Hombre              ,No                  ,5440,32
2016,Hombre              ,Sí                  ,529,32
2016,Mujer               ,No                  ,1385,32
2016,Mujer               ,Sí                  ,48,32
2017,Hombre              ,No                  ,5656,32
2017,Hombre              ,Sí                  ,476,32
2017,Mujer               ,No                  ,1352,32
2017,Mujer               ,Sí                  ,48,32
2018,Hombre              ,No                  ,5573,32
2018,Hombre              ,Sí                  ,409,32
2018,Mujer               ,No                  ,1352,32
2018,Mujer               ,Sí                  ,43,32
2019,Hombre              ,No                  ,5293,32
2019,Hombre              ,Sí                  ,481,32
2019,Mujer               ,No                  ,1243,32
2019,Mujer               ,Sí                  ,48,32
2015,Hombre              ,No                  ,4470,33
2015,Hombre              ,Sí                  ,546,33
2015,Mujer               ,No                  ,1167,33
2015,Mujer               ,Sí                  ,43,33
2016,Hombre              ,No                  ,4866,33
2016,Hombre              ,Sí                  ,471,33
2016,Mujer               ,No                  ,1261,33
2016,Mujer               ,Sí                  ,33,33
2017,Hombre              ,No                  ,5016,33
2017,Hombre              ,Sí                  ,364,33
2017,Mujer               ,No                  ,1196,33
2017,Mujer               ,Sí                  ,30,33
2018,Hombre              ,No                  ,5033,33
2018,Hombre              ,Sí                  ,386,33
2018,Mujer               ,No                  ,1214,33
2018,Mujer               ,Sí                  ,41,33
2019,Hombre              ,No                  ,4759,33
2019,Hombre              ,Sí                  ,381,33
2019,Mujer               ,No                  ,1139,33
2019,Mujer               ,Sí                  ,38,33
2015,Hombre              ,No                  ,4402,34
2015,Hombre              ,Sí                  ,527,34
2015,Mujer               ,No                  ,1139,34
2015,Mujer               ,Sí                  ,46,34
2016,Hombre              ,No                  ,4651,34
2016,Hombre              ,Sí                  ,376,34
2016,Mujer               ,No                  ,1156,34
2016,Mujer               ,Sí                  ,32,34
2017,Hombre              ,No                  ,4706,34
2017,Hombre              ,Sí                  ,369,34
2017,Mujer               ,No                  ,1192,34
2017,Mujer               ,Sí                  ,33,34
2018,Hombre              ,No                  ,4780,34
2018,Hombre              ,Sí                  ,334,34
2018,Mujer               ,No                  ,1143,34
2018,Mujer               ,Sí                  ,28,34
2019,Hombre              ,No                  ,4359,34
2019,Hombre              ,Sí                  ,400,34
2019,Mujer               ,No                  ,1171,34
2019,Mujer               ,Sí                  ,35,34
2015,Hombre              ,No                  ,5035,35
2015,Hombre              ,Sí                  ,597,35
2015,Mujer               ,No                  ,1131,35
2015,Mujer               ,Sí                  ,45,35
2016,Hombre              ,No                  ,5237,35
2016,Hombre              ,Sí                  ,485,35
2016,Mujer               ,No                  ,1231,35
2016,Mujer               ,Sí                  ,29,35
2017,Hombre              ,No                  ,5551,35
2017,Hombre              ,Sí                  ,455,35
2017,Mujer               ,No                  ,1314,35
2017,Mujer               ,Sí                  ,32,35
2018,Hombre              ,No                  ,5497,35
2018,Hombre              ,Sí                  ,421,35
2018,Mujer               ,No                  ,1346,35
2018,Mujer               ,Sí                  ,30,35
2019,Hombre              ,No                  ,5066,35
2019,Hombre              ,Sí                  ,469,35
2019,Mujer               ,No                  ,1256,35
2019,Mujer               ,Sí                  ,46,35
2015,Hombre              ,No                  ,4222,36
2015,Hombre              ,Sí                  ,486,36
2015,Mujer               ,No                  ,1042,36
2015,Mujer               ,Sí                  ,40,36
2016,Hombre              ,No                  ,4749,36
2016,Hombre              ,Sí                  ,429,36
2016,Mujer               ,No                  ,1146,36
2016,Mujer               ,Sí                  ,43,36
2017,Hombre              ,No                  ,4907,36
2017,Hombre              ,Sí                  ,384,36
2017,Mujer               ,No                  ,1206,36
2017,Mujer               ,Sí                  ,29,36
2018,Hombre              ,No                  ,4773,36
2018,Hombre              ,Sí                  ,346,36
2018,Mujer               ,No                  ,1184,36
2018,Mujer               ,Sí                  ,29,36
2019,Hombre              ,No                  ,4520,36
2019,Hombre              ,Sí                  ,388,36
2019,Mujer               ,No                  ,1175,36
2019,Mujer               ,Sí                  ,37,36
2015,Hombre              ,No                  ,3824,37
2015,Hombre              ,Sí                  ,445,37
2015,Mujer               ,No                  ,1006,37
2015,Mujer               ,Sí                  ,18,37
2016,Hombre              ,No                  ,3811,37
2016,Hombre              ,Sí                  ,346,37
2016,Mujer               ,No                  ,970,37
2016,Mujer               ,Sí                  ,21,37
2017,Hombre              ,No                  ,4413,37
2017,Hombre              ,Sí                  ,345,37
2017,Mujer               ,No                  ,1067,37
2017,Mujer               ,Sí                  ,25,37
2018,Hombre              ,No                  ,4338,37
2018,Hombre              ,Sí                  ,304,37
2018,Mujer               ,No                  ,1038,37
2018,Mujer               ,Sí                  ,28,37
2019,Hombre              ,No                  ,3937,37
2019,Hombre              ,Sí                  ,325,37
2019,Mujer               ,No                  ,975,37
2019,Mujer               ,Sí                  ,31,37
2015,Hombre              ,No                  ,4346,38
2015,Hombre              ,Sí                  ,554,38
2015,Mujer               ,No                  ,1043,38
2015,Mujer               ,Sí                  ,42,38
2016,Hombre              ,No                  ,4401,38
2016,Hombre              ,Sí                  ,447,38
2016,Mujer               ,No                  ,925,38
2016,Mujer               ,Sí                  ,35,38
2017,Hombre              ,No                  ,4621,38
2017,Hombre              ,Sí                  ,350,38
2017,Mujer               ,No                  ,1114,38
2017,Mujer               ,Sí                  ,24,38
2018,Hombre              ,No                  ,4697,38
2018,Hombre              ,Sí                  ,369,38
2018,Mujer               ,No                  ,1081,38
2018,Mujer               ,Sí                  ,18,38
2019,Hombre              ,No                  ,4582,38
2019,Hombre              ,Sí                  ,410,38
2019,Mujer               ,No                  ,1096,38
2019,Mujer               ,Sí                  ,54,38
2015,Hombre              ,No                  ,3690,39
2015,Hombre              ,Sí                  ,432,39
2015,Mujer               ,No                  ,883,39
2015,Mujer               ,Sí                  ,22,39
2016,Hombre              ,No                  ,3810,39
2016,Hombre              ,Sí                  ,369,39
2016,Mujer               ,No                  ,932,39
2016,Mujer               ,Sí                  ,19,39
2017,Hombre              ,No                  ,4030,39
2017,Hombre              ,Sí                  ,291,39
2017,Mujer               ,No                  ,902,39
2017,Mujer               ,Sí                  ,21,39
2018,Hombre              ,No                  ,3940,39
2018,Hombre              ,Sí                  ,295,39
2018,Mujer               ,No                  ,915,39
2018,Mujer               ,Sí                  ,13,39
2019,Hombre              ,No                  ,4037,39
2019,Hombre              ,Sí                  ,321,39
2019,Mujer               ,No                  ,983,39
2019,Mujer               ,Sí                  ,29,39
2015,Hombre              ,No                  ,4236,40
2015,Hombre              ,Sí                  ,506,40
2015,Mujer               ,No                  ,986,40
2015,Mujer               ,Sí                  ,23,40
2016,Hombre              ,No                  ,4365,40
2016,Hombre              ,Sí                  ,428,40
2016,Mujer               ,No                  ,1045,40
2016,Mujer               ,Sí                  ,24,40
2017,Hombre              ,No                  ,4783,40
2017,Hombre              ,Sí                  ,393,40
2017,Mujer               ,No                  ,1063,40
2017,Mujer               ,Sí                  ,20,40
2018,Hombre              ,No                  ,4597,40
2018,Hombre              ,Sí                  ,360,40
2018,Mujer               ,No                  ,1072,40
2018,Mujer               ,Sí                  ,10,40
2019,Hombre              ,No                  ,4330,40
2019,Hombre              ,Sí                  ,353,40
2019,Mujer               ,No                  ,1014,40
2019,Mujer               ,Sí                  ,47,40
2015,Hombre              ,No                  ,3406,41
2015,Hombre              ,Sí                  ,323,41
2015,Mujer               ,No                  ,877,41
2015,Mujer               ,Sí                  ,23,41
2016,Hombre              ,No                  ,3600,41
2016,Hombre              ,Sí                  ,268,41
2016,Mujer               ,No                  ,810,41
2016,Mujer               ,Sí                  ,18,41
2017,Hombre              ,No                  ,3667,41
2017,Hombre              ,Sí                  ,236,41
2017,Mujer               ,No                  ,840,41
2017,Mujer               ,Sí                  ,13,41
2018,Hombre              ,No                  ,3510,41
2018,Hombre              ,Sí                  ,229,41
2018,Mujer               ,No                  ,876,41
2018,Mujer               ,Sí                  ,12,41
2019,Hombre              ,No                  ,3211,41
2019,Hombre              ,Sí                  ,299,41
2019,Mujer               ,No                  ,778,41
2019,Mujer               ,Sí                  ,24,41
2015,Hombre              ,No                  ,4051,42
2015,Hombre              ,Sí                  ,466,42
2015,Mujer               ,No                  ,985,42
2015,Mujer               ,Sí                  ,18,42
2016,Hombre              ,No                  ,4152,42
2016,Hombre              ,Sí                  ,374,42
2016,Mujer               ,No                  ,944,42
2016,Mujer               ,Sí                  ,25,42
2017,Hombre              ,No                  ,4483,42
2017,Hombre              ,Sí                  ,371,42
2017,Mujer               ,No                  ,1016,42
2017,Mujer               ,Sí                  ,23,42
2018,Hombre              ,No                  ,4282,42
2018,Hombre              ,Sí                  ,305,42
2018,Mujer               ,No                  ,945,42
2018,Mujer               ,Sí                  ,21,42
2019,Hombre              ,No                  ,4060,42
2019,Hombre              ,Sí                  ,364,42
2019,Mujer               ,No                  ,972,42
2019,Mujer               ,Sí                  ,36,42
2015,Hombre              ,No                  ,3367,43
2015,Hombre              ,Sí                  ,331,43
2015,Mujer               ,No                  ,784,43
2015,Mujer               ,Sí                  ,15,43
2016,Hombre              ,No                  ,3482,43
2016,Hombre              ,Sí                  ,310,43
2016,Mujer               ,No                  ,826,43
2016,Mujer               ,Sí                  ,17,43
2017,Hombre              ,No                  ,3775,43
2017,Hombre              ,Sí                  ,252,43
2017,Mujer               ,No                  ,869,43
2017,Mujer               ,Sí                  ,18,43
2018,Hombre              ,No                  ,3731,43
2018,Hombre              ,Sí                  ,274,43
2018,Mujer               ,No                  ,831,43
2018,Mujer               ,Sí                  ,19,43
2019,Hombre              ,No                  ,3401,43
2019,Hombre              ,Sí                  ,253,43
2019,Mujer               ,No                  ,830,43
2019,Mujer               ,Sí                  ,31,43
2015,Hombre              ,No                  ,2832,44
2015,Hombre              ,Sí                  ,296,44
2015,Mujer               ,No                  ,641,44
2015,Mujer               ,Sí                  ,16,44
2016,Hombre              ,No                  ,2873,44
2016,Hombre              ,Sí                  ,264,44
2016,Mujer               ,No                  ,715,44
2016,Mujer               ,Sí                  ,18,44
2017,Hombre              ,No                  ,3380,44
2017,Hombre              ,Sí                  ,203,44
2017,Mujer               ,No                  ,766,44
2017,Mujer               ,Sí                  ,16,44
2018,Hombre              ,No                  ,3339,44
2018,Hombre              ,Sí                  ,222,44
2018,Mujer               ,No                  ,800,44
2018,Mujer               ,Sí                  ,10,44
2019,Hombre              ,No                  ,3255,44
2019,Hombre              ,Sí                  ,237,44
2019,Mujer               ,No                  ,704,44
2019,Mujer               ,Sí                  ,23,44
2015,Hombre              ,No                  ,3730,45
2015,Hombre              ,Sí                  ,429,45
2015,Mujer               ,No                  ,794,45
2015,Mujer               ,Sí                  ,16,45
2016,Hombre              ,No                  ,4275,45
2016,Hombre              ,Sí                  ,344,45
2016,Mujer               ,No                  ,963,45
2016,Mujer               ,Sí                  ,19,45
2017,Hombre              ,No                  ,4206,45
2017,Hombre              ,Sí                  ,334,45
2017,Mujer               ,No                  ,910,45
2017,Mujer               ,Sí                  ,17,45
2018,Hombre              ,No                  ,4434,45
2018,Hombre              ,Sí                  ,305,45
2018,Mujer               ,No                  ,927,45
2018,Mujer               ,Sí                  ,15,45
2019,Hombre              ,No                  ,4203,45
2019,Hombre              ,Sí                  ,331,45
2019,Mujer               ,No                  ,873,45
2019,Mujer               ,Sí                  ,20,45
2015,Hombre              ,No                  ,2616,46
2015,Hombre              ,Sí                  ,254,46
2015,Mujer               ,No                  ,651,46
2015,Mujer               ,Sí                  ,18,46
2016,Hombre              ,No                  ,2873,46
2016,Hombre              ,Sí                  ,262,46
2016,Mujer               ,No                  ,672,46
2016,Mujer               ,Sí                  ,11,46
2017,Hombre              ,No                  ,3193,46
2017,Hombre              ,Sí                  ,224,46
2017,Mujer               ,No                  ,749,46
2017,Mujer               ,Sí                  ,12,46
2018,Hombre              ,No                  ,3235,46
2018,Hombre              ,Sí                  ,193,46
2018,Mujer               ,No                  ,765,46
